,Name,Bonus,Games,Wins,MVP,First_blood,Last_word_3,Last_word_2,Citizen_games,Citizen_wins,Mafia_games,Mafia_wins,Sheriff_games,Sheriff_wins,Don_games,Don_wins
817,Трумен,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
818,Карл,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
819,Леди Лея,0.25,9.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0
820,Елвис,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
821,Джимен,0.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
822,Раскошный,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
823,Деа,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
824,Масучка,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,Пятая,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,Маска,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,Бешеный,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,Корсун,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
829,Юрист,0.0,8.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0
830,Тенисист,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,Хатуль,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,Мишаня,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Juliet,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
834,Wall st.,-3.8000000000000003,36.0,16.0,0.0,4.0,1.0,0.0,25.0,8.0,7.0,7.0,2.0,0.0,2.0,1.0
835,Ментик,-0.19999999999999996,14.0,7.0,0.0,2.0,0.0,0.0,8.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
836,Пабло,-1.5,19.0,7.0,0.0,2.0,0.0,1.0,10.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0
837,Dementor,0.4,8.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0
838,Рондо,1.35,71.0,42.0,2.0,9.0,1.0,3.0,43.0,23.0,15.0,10.0,4.0,2.0,9.0,7.0
839,Виктор,-3.3,55.0,29.0,0.0,10.0,1.0,4.0,36.0,18.0,8.0,6.0,7.0,4.0,4.0,1.0
840,Питон,0.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
841,R@COT,0.2,22.0,11.0,0.0,5.0,0.0,2.0,12.0,7.0,5.0,4.0,3.0,0.0,2.0,0.0
842,Печаль,-0.9000000000000001,29.0,16.0,0.0,4.0,0.0,0.0,18.0,11.0,6.0,3.0,3.0,1.0,2.0,1.0
843,Satin,0.0,7.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0
844,Мира,-4.6499999999999995,27.0,15.0,1.0,3.0,0.0,2.0,13.0,7.0,9.0,5.0,3.0,1.0,2.0,2.0
845,Консультант,0.4,8.0,5.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0
846,Сафия,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
847,No No,0.25,8.0,5.0,0.0,2.0,0.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
848,Интеллигент,-0.75,18.0,8.0,0.0,2.0,0.0,1.0,9.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0
849,Разводчик,2.05,27.0,14.0,0.0,5.0,0.0,1.0,15.0,6.0,6.0,5.0,5.0,2.0,1.0,1.0
850,Пироженка,0.0,11.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0
851,Электросила,0.2,7.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
852,Шахист,0.8500000000000001,21.0,12.0,0.0,6.0,0.0,2.0,12.0,7.0,3.0,2.0,5.0,2.0,1.0,1.0
853,Джак,0.7,20.0,11.0,0.0,1.0,0.0,0.0,11.0,5.0,6.0,4.0,2.0,2.0,1.0,0.0
854,Красса,0.25,6.0,3.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
855,Country,0.3,19.0,9.0,0.0,1.0,0.0,0.0,11.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0
856,LepuS,0.6000000000000001,37.0,21.0,0.0,4.0,0.0,0.0,22.0,8.0,7.0,6.0,2.0,2.0,6.0,5.0
857,Эрудит,0.0,7.0,4.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0
858,Фокса,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
859,Точка Джи,0.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
860,Андромеда,0.0,8.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
861,Каа,0.45,18.0,8.0,0.0,2.0,0.0,1.0,12.0,4.0,1.0,1.0,2.0,0.0,3.0,3.0
862,Элис,0.2,54.0,29.0,0.0,4.0,0.0,1.0,36.0,17.0,11.0,8.0,7.0,4.0,0.0,0.0
863,Нора,-0.5,33.0,14.0,0.0,2.0,0.0,0.0,24.0,10.0,1.0,0.0,4.0,2.0,4.0,2.0
864,Якут,-0.1,31.0,13.0,0.0,3.0,0.0,0.0,21.0,8.0,4.0,1.0,4.0,2.0,2.0,2.0
865,Boris,-4.0,25.0,11.0,0.0,1.0,0.0,0.0,16.0,7.0,5.0,3.0,3.0,0.0,1.0,1.0
866,Белоснежка,-0.3,42.0,16.0,0.0,1.0,0.0,0.0,26.0,9.0,9.0,4.0,3.0,1.0,4.0,2.0
867,Арт,0.4,15.0,5.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0
868,Отличница,0.0,31.0,11.0,0.0,4.0,0.0,2.0,16.0,4.0,5.0,2.0,5.0,2.0,5.0,3.0
869,Слэм,-2.05,58.0,28.0,0.0,3.0,0.0,2.0,38.0,16.0,10.0,5.0,5.0,3.0,5.0,4.0
870,Ктулху,-0.15,14.0,4.0,0.0,1.0,0.0,1.0,8.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0
871,Чиффа,0.2,6.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
872,Алёна,-0.10000000000000003,13.0,7.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0
873,Жаклин,-3.5,60.0,23.0,0.0,2.0,0.0,1.0,37.0,13.0,13.0,7.0,4.0,1.0,6.0,2.0
874,Дольф,0.0,36.0,14.0,0.0,3.0,0.0,0.0,23.0,7.0,6.0,4.0,2.0,0.0,5.0,3.0
875,Sha,0.0,11.0,4.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
876,Чесс,-1.9500000000000002,88.0,46.0,1.0,8.0,0.0,3.0,51.0,24.0,20.0,12.0,7.0,3.0,10.0,7.0
877,Ксения Евгеньевна,1.25,38.0,16.0,0.0,5.0,0.0,1.0,21.0,8.0,5.0,3.0,6.0,1.0,6.0,4.0
878,Bellissima,0.65,18.0,5.0,0.0,2.0,0.0,1.0,12.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0
879,Лабутен,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
880,Зевс,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
881,Лютый,-1.2,13.0,5.0,0.0,2.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0
882,Диониджи,0.0,10.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
883,Тарас,-2.3,86.0,45.0,0.0,8.0,0.0,1.0,49.0,21.0,20.0,15.0,10.0,5.0,7.0,4.0
884,Why_Not,0.4,9.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0
885,ГАГА,0.0,8.0,2.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
886,Gufon,-0.5,11.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0
887,Торий,0.2,28.0,10.0,1.0,2.0,0.0,0.0,14.0,3.0,6.0,3.0,4.0,1.0,4.0,3.0
888,Сандра,-0.5,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Civic,0.6,13.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0
890,Первый,-0.25,8.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0
891,Ёжик,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
892,Django,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0
893,Красивая,0.0,24.0,9.0,0.0,3.0,0.0,1.0,17.0,5.0,5.0,3.0,1.0,0.0,1.0,1.0
894,Арривидерчи,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
895,Адвокат,0.0,26.0,17.0,0.0,2.0,0.0,0.0,12.0,8.0,4.0,2.0,2.0,0.0,8.0,7.0
896,Олеся,-3.0,61.0,28.0,1.0,4.0,0.0,1.0,31.0,13.0,13.0,9.0,10.0,3.0,7.0,3.0
897,Stark,4.5,149.0,87.0,10.0,10.0,0.0,4.0,87.0,51.0,24.0,14.0,14.0,4.0,24.0,18.0
898,Скиф,4.8999999999999995,104.0,59.0,9.0,10.0,1.0,3.0,60.0,27.0,27.0,19.0,5.0,3.0,12.0,10.0
899,Boby-Boba,0.8,88.0,43.0,1.0,5.0,0.0,2.0,46.0,23.0,22.0,11.0,11.0,5.0,9.0,4.0
900,Саванна,0.8,181.0,82.0,7.0,9.0,0.0,5.0,115.0,49.0,31.0,14.0,19.0,10.0,16.0,9.0
901,Axel,1.3,95.0,42.0,2.0,12.0,0.0,3.0,56.0,20.0,24.0,16.0,11.0,5.0,4.0,1.0
902,Команданте,-0.19999999999999996,125.0,66.0,2.0,12.0,0.0,3.0,71.0,32.0,27.0,18.0,11.0,5.0,16.0,11.0
903,Слава,-1.3,90.0,41.0,0.0,8.0,0.0,5.0,49.0,16.0,17.0,9.0,12.0,7.0,12.0,9.0
904,Язычникъ,-1.6,95.0,49.0,1.0,3.0,0.0,0.0,57.0,33.0,21.0,11.0,8.0,2.0,9.0,3.0
905,Juicy,-0.7000000000000001,90.0,48.0,1.0,9.0,1.0,2.0,52.0,26.0,17.0,10.0,11.0,8.0,10.0,4.0
906,Amigo,-1.5,65.0,32.0,0.0,5.0,0.0,1.0,38.0,19.0,11.0,7.0,6.0,2.0,10.0,4.0
907,Абсурд,-0.5,36.0,17.0,0.0,0.0,0.0,0.0,22.0,10.0,7.0,3.0,3.0,3.0,4.0,1.0
908,Brodyaga,0.7,23.0,11.0,0.0,1.0,0.0,0.0,16.0,8.0,5.0,3.0,1.0,0.0,1.0,0.0
909,Оптимист,0.2,125.0,54.0,2.0,11.0,0.0,3.0,80.0,35.0,13.0,5.0,17.0,5.0,15.0,9.0
910,Сказочник,-1.1,76.0,27.0,0.0,7.0,0.0,0.0,50.0,18.0,12.0,4.0,7.0,1.0,7.0,4.0
911,Топор,-0.9,40.0,19.0,0.0,0.0,0.0,0.0,26.0,13.0,7.0,4.0,2.0,0.0,5.0,2.0
912,Pava,1.4000000000000001,87.0,35.0,1.0,3.0,0.0,1.0,56.0,19.0,16.0,8.0,8.0,4.0,7.0,4.0
913,Сирена,-0.3,25.0,15.0,0.0,2.0,0.0,2.0,18.0,12.0,2.0,1.0,4.0,1.0,1.0,1.0
914,Шапира,0.5,114.0,52.0,3.0,7.0,0.0,4.0,67.0,23.0,24.0,15.0,11.0,6.0,12.0,8.0
915,Комерсант,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
916,Вечный,-0.8,40.0,16.0,1.0,2.0,0.0,1.0,18.0,8.0,10.0,4.0,7.0,2.0,5.0,2.0
917,Pocahontas,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
918,Москва,-0.4,30.0,12.0,0.0,0.0,0.0,0.0,22.0,8.0,4.0,4.0,2.0,0.0,2.0,0.0
919,Ra,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
920,Фея,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
921,Snake,0.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
922,Пако,-0.4,6.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0
923,Kvins,-0.5,20.0,8.0,0.0,1.0,0.0,1.0,8.0,0.0,6.0,4.0,2.0,2.0,4.0,2.0
924,Весна,-1.15,95.0,45.0,0.0,12.0,0.0,5.0,54.0,22.0,28.0,17.0,5.0,3.0,8.0,3.0
925,Актер,-0.5,15.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0
926,Дипломат,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
927,Патриот,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
928,Life style,0.3,51.0,20.0,0.0,4.0,0.0,1.0,32.0,10.0,10.0,6.0,5.0,2.0,4.0,2.0
929,Френдик,0.2,11.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0
930,Данди,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
931,Mr.RI,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
932,Дрейк,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
933,Simone,0.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
934,Геолог,0.6,25.0,8.0,0.0,3.0,0.0,0.0,14.0,4.0,8.0,3.0,1.0,0.0,2.0,1.0
935,Шляпница,0.0,16.0,8.0,0.0,1.0,0.0,0.0,8.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0
936,Eluha,0.0,58.0,40.0,1.0,6.0,1.0,2.0,36.0,23.0,12.0,9.0,2.0,2.0,8.0,6.0
937,Skeptic,0.0,45.0,31.0,0.0,5.0,0.0,1.0,26.0,20.0,6.0,5.0,8.0,3.0,5.0,3.0
938,Irene Adler,0.0,66.0,40.0,0.0,0.0,0.0,0.0,45.0,27.0,13.0,6.0,3.0,3.0,5.0,4.0
939,yDiamond,0.0,47.0,26.0,0.0,4.0,0.0,0.0,32.0,18.0,8.0,6.0,0.0,0.0,7.0,2.0
940,Infinity,0.0,58.0,30.0,2.0,4.0,0.0,0.0,39.0,23.0,10.0,4.0,5.0,2.0,4.0,1.0
941,Cassandra,0.0,58.0,30.0,0.0,5.0,0.0,1.0,32.0,16.0,13.0,7.0,3.0,2.0,10.0,5.0
942,est,0.0,49.0,25.0,1.0,4.0,0.0,1.0,33.0,18.0,11.0,4.0,3.0,1.0,2.0,2.0
943,Красавица,0.0,16.0,11.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,2.0,2.0
944,Iv7,0.0,23.0,13.0,0.0,3.0,0.0,2.0,14.0,8.0,4.0,4.0,3.0,1.0,2.0,0.0
945,Sini4ka,0.0,32.0,18.0,0.0,2.0,0.0,0.0,19.0,9.0,4.0,4.0,5.0,3.0,4.0,2.0
946,Holmes,0.0,47.0,24.0,0.0,5.0,0.0,2.0,26.0,14.0,14.0,4.0,6.0,5.0,1.0,1.0
947,Marianna,0.0,24.0,12.0,0.0,4.0,0.0,1.0,14.0,6.0,5.0,3.0,3.0,2.0,2.0,1.0
948,Fiona,0.0,40.0,18.0,0.0,6.0,0.0,0.0,21.0,10.0,8.0,2.0,7.0,4.0,4.0,2.0
949,Basya,0.0,29.0,14.0,0.0,3.0,0.0,2.0,12.0,6.0,5.0,3.0,6.0,2.0,6.0,3.0
950,Aldonza,0.0,45.0,19.0,0.0,2.0,0.0,1.0,22.0,7.0,9.0,3.0,9.0,5.0,5.0,4.0
951,E-note,0.0,42.0,17.0,1.0,4.0,0.0,1.0,24.0,9.0,10.0,5.0,4.0,2.0,4.0,1.0
952,Lady X,0.0,15.0,8.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0
953,Lunar,0.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
954,IVA,0.0,36.0,11.0,0.0,4.0,0.0,2.0,20.0,9.0,9.0,2.0,2.0,0.0,5.0,0.0
955,Tonic,0.0,7.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0
956,november,0.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
957,Мими,0.0,25.0,12.0,0.0,1.0,0.0,0.0,12.0,5.0,6.0,4.0,5.0,3.0,2.0,0.0
958,Rada,0.0,11.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0
959,Деловая,0.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
960,Sovetnik,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
961,Eva,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
962,Solovyoff,0.0,12.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0
963,Господин Дрейфус,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
964,Enot,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,Toffi,0.2,15.0,10.0,0.0,2.0,0.0,0.0,9.0,7.0,3.0,2.0,2.0,0.0,1.0,1.0
966,Ждан,0.0,9.0,5.0,0.0,1.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0
967,Жаннет,0.3,11.0,4.0,0.0,1.0,0.0,0.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
968,Владос,0.3,10.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0
969,Leopol'd,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
970,Тессо,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
971,Эйнштейн,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
972,Face,0.2,5.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
973,Кхалиси,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
974,Расул Кроу,1.0,5.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,Добряк,-0.5,100.0,47.0,17.0,6.0,0.0,2.0,53.0,24.0,24.0,13.0,12.0,2.0,11.0,8.0
976,Кенни,0.0,66.0,39.0,8.0,9.0,0.0,3.0,34.0,14.0,16.0,13.0,7.0,5.0,9.0,7.0
977,snoopy,0.0,77.0,42.0,9.0,3.0,0.0,0.0,46.0,20.0,18.0,14.0,8.0,4.0,5.0,4.0
978,Балу,0.0,77.0,40.0,9.0,5.0,0.0,1.0,46.0,21.0,14.0,10.0,10.0,4.0,7.0,5.0
979,Факир,0.0,61.0,30.0,7.0,8.0,0.0,2.0,32.0,12.0,7.0,5.0,8.0,5.0,14.0,8.0
980,Ксюша,0.0,75.0,35.0,5.0,10.0,0.0,5.0,44.0,17.0,12.0,8.0,8.0,1.0,11.0,9.0
981,Волшебник,0.0,69.0,22.0,4.0,2.0,0.0,1.0,35.0,9.0,19.0,9.0,8.0,0.0,7.0,4.0
982,Basana,0.0,56.0,23.0,0.0,2.0,0.0,1.0,32.0,10.0,12.0,6.0,7.0,6.0,5.0,1.0
983,Лето,0.0,58.0,22.0,4.0,1.0,0.0,0.0,39.0,12.0,9.0,4.0,5.0,2.0,5.0,4.0
984,Саттва,0.0,46.0,22.0,3.0,7.0,0.0,2.0,26.0,10.0,9.0,6.0,8.0,4.0,3.0,2.0
985,Лика,0.0,45.0,21.0,5.0,2.0,0.0,1.0,32.0,13.0,6.0,5.0,5.0,2.0,2.0,1.0
986,S1nful,0.0,47.0,17.0,3.0,5.0,0.0,1.0,24.0,7.0,13.0,6.0,5.0,1.0,5.0,3.0
987,Мэверик,0.0,45.0,15.0,3.0,2.0,0.0,0.0,29.0,9.0,8.0,3.0,3.0,0.0,5.0,3.0
988,Скоба,0.0,39.0,19.0,2.0,3.0,0.0,1.0,27.0,10.0,5.0,5.0,2.0,1.0,5.0,3.0
989,Винтик,0.0,39.0,17.0,4.0,4.0,0.0,0.0,25.0,8.0,8.0,5.0,3.0,1.0,3.0,3.0
990,Стрелец,0.0,32.0,13.0,2.0,2.0,0.0,1.0,23.0,8.0,5.0,3.0,2.0,1.0,2.0,1.0
991,Kosta,0.5,32.0,13.0,0.0,3.0,0.0,1.0,17.0,6.0,9.0,5.0,4.0,2.0,2.0,0.0
992,Бутч,0.0,30.0,10.0,1.0,3.0,0.0,2.0,13.0,2.0,10.0,6.0,4.0,1.0,3.0,1.0
993,Kartowel,0.0,21.0,11.0,2.0,0.0,0.0,0.0,14.0,7.0,3.0,1.0,1.0,1.0,3.0,2.0
994,Selena,0.0,22.0,10.0,1.0,3.0,0.0,1.0,15.0,6.0,3.0,2.0,2.0,0.0,2.0,2.0
995,Corax,0.0,21.0,8.0,0.0,1.0,0.0,0.0,14.0,6.0,2.0,1.0,1.0,1.0,4.0,0.0
996,Revanuza,0.0,16.0,7.0,0.0,2.0,0.0,0.0,12.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0
997,Вилка,0.0,19.0,7.0,0.0,1.0,0.0,0.0,14.0,6.0,2.0,0.0,1.0,0.0,2.0,1.0
998,Blond,0.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
999,Снайдер,0.0,9.0,5.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0
1000,Хилтон,0.0,8.0,3.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0
1001,Тима,0.0,8.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
1002,Дуалист,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1003,Archi,4.2,77.0,40.0,4.0,9.0,0.0,2.0,51.0,28.0,15.0,7.0,6.0,3.0,5.0,2.0
1004,Качок,0.5,6.0,6.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0
1005,б10,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1006,Phantom,0.5,15.0,10.0,1.0,1.0,0.0,0.0,9.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0
1007,KowBoy,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
1008,AlphycH,0.0,6.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
1009,Кифлык,0.0,11.0,7.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0
1010,SS,0.25,11.0,6.0,1.0,3.0,0.0,1.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0
1011,Nesnayka,0.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0
1012,Снежка,0.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,Sanandy,0.0,10.0,5.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0
1014,Препод,0.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0
1015,Око Возрождения,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
1016,Дзвін,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,МашкО,0.0,8.0,4.0,0.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1018,Rick,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,Фенікс,0.0,11.0,5.0,0.0,1.0,0.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0
1020,Добрый Доктор,0.0,11.0,5.0,1.0,1.0,0.0,0.0,4.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0
1021,Ежик,0.0,8.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
